Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Hong Kong SAR, China",HKG,Fixed broadband Internet subscribers (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,0.169914715170418,1.31417522498451,6.6697640663816,10.6575779204339,15.3709058862568,18.6944744109571,22.3111996785933,24.2992981154437,26.1828214663453,27.5271776907012,27.887534917323,29.4041818792108,30.8561680835379,32.5369401831211,31.732513189873,31.2681093885757,31.7083191849178,32.4031173795331,35.9589820019409
"Hong Kong SAR, China",HKG,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.345291862146243,0.557912642564708,0.898754055798634,0.876483095725937,0.382249564546844,0.321448165202115,0.161233945059612,0.420406689938034,0.331408194870559,0.353444142941764,0.475487349001884,0.612901013796624,0.810737806391406,1.13629503048901,1.2387315434949,1.54449464200187,1.67678749554989,1.97991798554603,2.78112333735068,4.42134228358862,3.29404137207177,4.09801964725117,3.21329633902478,3.09609051540798,3.23321258158364,3.92813243452099,4.22623156899437
"Hong Kong SAR, China",HKG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.46608996391296,..,2.82820010185242,..,..,..,2.72831010818481,..,..,..,..,3.90370011329651,4.01554012298584,4.28529977798462,4.5589599609375,4.13463020324707,3.84278988838196,3.45455002784729,3.26062989234924,4.39212989807129,3.51003003120422,3.41822004318237,3.50960993766785,3.76031994819641,3.57255005836487,3.26212000846863,3.29243993759155
"Hong Kong SAR, China",HKG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.1705247840656,26.9214245728842,28.176873613916,27.2498684224659,31.3792742066101,34.2907008541509,31.800346636164,34.2001903745076,29.0038636957848,24.9795092484443,27.58240928418,25.4912038221478,23.1809524249985,22.3796401439042,22.3574337350953,21.0598211914668,22.2851483120043,21.3960754951065,21.0412143694213,21.846864085774,23.8904664218175,24.1431842971831,25.2201335356512,24.0303885554212,23.8224694193154,21.5414797271378,21.5377456664108
"Hong Kong SAR, China",HKG,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,9.83122424878037,7.84205642464224,10.0697301430273,0.537236579412422,24.835052585909,15.5015161078682,-2.98100864672702,13.9209380467091,-16.4387241448158,-15.0789309025442,19.4931294949943,-4.54502506512898,0.434948422386967,2.69346606871011,2.58556205434304,-0.734381666098471,8.41847623837515,7.98671566960307,-0.309439931164377,1.10504453507092,11.1307378961183,2.30433642023691,3.26811429540453,6.11070209849454,1.52478170253822,-7.51980655871785,4.82978739877052
"Hong Kong SAR, China",HKG,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,22.8251365025966,23.2668376431856,24.2954666534511,23.354528952428,25.4191556863978,25.2557180211724,25.5533671550497,28.4251571099489,25.2276247368268,20.3631412205489,21.6223389739522,21.0411901218794,18.2376106204922,17.1669707775078,17.7718347483464,18.1070372665309,19.7359099771111,18.3187581932157,18.0339293944844,17.5460525721036,18.1180094712025,19.5338678577152,20.9108818154015,19.4581689702825,18.5518616109256,..,..
"Hong Kong SAR, China",HKG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,16.7002375896144,17.0717663657362,18.4422356582392,20.5657115939571,19.3950149444886,21.1054864431272,21.0562677140222,21.0571812698954,23.4070026292072,19.7844136225443,16.9807545444544,12.6796007648489,14.3520937445273,15.5996374978174,11.3636200944598,11.5172072062091,11.2530570592172,14.7089504407087,16.1001086612277,13.7070899783619,16.1774504031416,12.249060895652,9.85112798187429,11.5778386131402,12.121234474299
"Hong Kong SAR, China",HKG,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,27.8352472415,28.3485982215,31.4723017123,33.5434110979,36.2809872896,38.2167533928,40.1549241688,40.4295919601,39.8325302464,42.4531583971,42.7613727252,40.4118162948,40.7879029982,38.7618503568,43.5215090051,47.6553737587,50.3074173019
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,108.731159971698,112.532781348227,117.466331322092,113.61145422713,118.135402673374,130.689647776688,123.169251866549,118.398814929615,110.298576380235,107.553738648435,121.62256327285,118.07928292341,123.919694205301,141.678675928188,159.065157420675,165.236292821103,174.023498171751,175.737056233629,183.24162936526,170.262498907636,199.447963556362,209.002290080282,214.71896493916,221.009958822525,212.885458218013,193.508347649149,184.708901964689
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0.120955444334145,0.849527883374094,1.33456803119019,2.78419826636163,3.21863564288143,4.74883867150288,10.5187570475672,14.5459795803324,21.2306819749994,27.8277606812581,38.6714032309569,43.0823830278909,52.2000433497404,56.3998803935333,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.8662704309064,84.9483529634062,87.477846264841
"Hong Kong SAR, China",HKG,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,12.0823834898067,11.3479853036237,10.6365250153969,9.85860238455791,9.17294443444659,8.45767902983093,7.99587055850563,6.89108505436297,7.00210309068239,6.87119744221016,6.83582798711052,6.71717250042648,6.84452438540072,6.94769922906227,7.0675064878175,7.05801657854796,7.47518042569866
"Hong Kong SAR, China",HKG,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-3.04388934638729,-2.58139608040517,-4.56852791878173,-4.28103513615939,-3.45512648294002,-4.18805609461388,-0.428016753798644,2.87466609352451,-5.25216197461592,8.61303176828213,10.2444188255425,5.03064821635273,1.85538864224124,8.08311816058036,2.70522388059702,3.11579273830887
"Hong Kong SAR, China",HKG,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,..,..,..,..,..,..,..,..,..,..,18577469173.1018,18011991568.1134,17547030723.7712,16745389726.2385,16028513708.3714,15474708286.4118,14826618822.899,14763158410.3152,15187549919.4698,14389875197.7236,15629279719.9197,17230408593.8438,18097209836.4403,18432983412.3082,19922943242.0453,20461903460.3469,21099453962.4841
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.42654028,11.15879828,9.652509653,8.802816901,8.737864078,9.077380952,6.275579809,5.776636714,2.912621359,-4.009433962,-3.685503686,-1.658163265,-2.983138781,-2.673796791,-0.274725275,0.826446281,2.049180328,2.008032129,4.330708661,0.628930818,2.25,5.256723716,4.06504065,4.352678571,4.49197861,2.968270215,2.385685885
"Hong Kong SAR, China",HKG,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,International migrant stock (% of population),SM.POP.TOTL.ZS,38.2889192572912,..,..,..,..,39.7721343549953,..,..,..,..,39.3472575079951,..,..,..,..,39.7698051798584,..,..,..,..,39.7500847206791,..,..,..,..,38.9499399216491,..
"Hong Kong SAR, China",HKG,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,79.2890014648438,78.9739990234375,78.3720016479492,77.9199981689453,77.120002746582,76.661003112793,75.9000015258789,75.2870025634766,74.7539978027344,74.1480026245117,73.5640029907227,72.8610000610352,72.3199996948242,71.9420013427734,71.6480026245117,71.056999206543,70.6340026855469,70.2779998779297,69.3499984741211,68.9879989624023,68.0830001831055,68.0029983520508,68.4130020141602,68.8410034179688,68.5009994506836,68.4359970092773,68.3430023193359
"Hong Kong SAR, China",HKG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.4770011901855,63.6910018920898,62.7280006408691,62.1370010375977,61.8790016174316,61.9339981079102,61.5740013122559,61.3089981079102,61.2760009765625,61.2439994812012,61.2379989624023,61.2120018005371,61.5629997253418,61.2099990844727,61.1360015869141,60.8919982910156,60.798999786377,60.8380012512207,60.3569984436035,60.2319984436035,59.1129989624023,59.5830001831055,60.1969985961914,60.826000213623,60.7379989624023,60.8289985656738,60.6290016174316
"Hong Kong SAR, China",HKG,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.4300003051758,70.2600021362305,74.5100021362305,71.379997253418,71.6100006103516,71.2799987792969,71.879997253418,71.8600006103516
"Hong Kong SAR, China",HKG,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.129997253418,77.5699996948242,80.5899963378906,79.1399993896484,78.1399993896484,78.4499969482422,79.1100006103516,78.5400009155273
"Hong Kong SAR, China",HKG,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.8600006103516,73.9499969482422,77.629997253418,75.3300018310547,74.9300003051758,74.8899993896484,75.5400009155273,75.2099990844727
"Hong Kong SAR, China",HKG,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.8699989318848,38.1599998474121,38.7700004577637,38.5900001525879,39.4500007629395,39.060001373291,38.1699981689453,37.9900016784668
"Hong Kong SAR, China",HKG,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.5900001525879,60.560001373291,59.4900016784668,58.6500015258789,59.4900016784668,58.5,56.5400009155273,56.439998626709
"Hong Kong SAR, China",HKG,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.1399993896484,48.7000007629395,48.4000015258789,47.8400001525879,48.689998626709,47.9799995422363,46.5099983215332,46.3699989318848
"Hong Kong SAR, China",HKG,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.439998626709,61.7400016784668,61.75,62.6800003051758,63.5400009155273,63.560001373291,63.3600006103516,62.8899993896484
"Hong Kong SAR, China",HKG,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.9400024414063,73.4199981689453,72.25,72.5500030517578,73.3499984741211,72.6999969482422,72.870002746582,72.7399978637695
"Hong Kong SAR, China",HKG,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.3000030517578,67.1100006103516,66.5899963378906,67.1399993896484,67.9300003051758,67.6500015258789,67.5800018310547,67.2300033569336
"Hong Kong SAR, China",HKG,"Labor force, total",SL.TLF.TOTL.IN,2869336,2920256,2915059,2951623,3021612,3101880,3234750,3263541,3305791,3350430,3392866,3440151,3496693,3489685,3532460,3553267,3596080,3651714,3664393,3682695,3656647,3722477,3815201,3880572,3905376,3939418,3949386
"Hong Kong SAR, China",HKG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.3,80.7,80.7,80.9,81.5,81.5,82.7,83.2,83,83.2,83.9,84.6,84.5,84.4,84.8,84.6,85.5,85.4,85.5,85.9,86,86.7,86.4,86.7,86.9,87.3,87.3
"Hong Kong SAR, China",HKG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.6,75.2,74.8,75.3,75.7,76,76.7,77.2,77.4,77.7,78,78.4,78.5,78.5,79,78.8,79.4,79.4,79.4,79.8,80.1,80.3,80.7,81.1,81.2,81.4,81.3
"Hong Kong SAR, China",HKG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,..,..,..,..,4.59057600704598,4.05520375553877,3.52821655987131,3.10519317338138,2.99692698806104,2.80754182526334,2.63976942177841,1.96061683253007,1.84516778165807,1.73054612188073,1.71195474719816,1.58072403757179,1.5021656221052,1.41027589609527,1.23384682777251,1.11396500825592,1.07773641628151
"Hong Kong SAR, China",HKG,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-8.94790299006615,-9.68303632158892,-10.5042776238101,2.32589451008111,1.57236842105264,1.78444199753869,-0.849533869992698,-7.04704447724792,-8.17855416695436,3.34624205737488,0.734892858442151,-0.790927805265625,0.0873680378594912,-0.403724448970706,-1.53379834203702,-0.441345547602268
"Hong Kong SAR, China",HKG,"Manufacturing, value added (constant 2005 US$)",NV.IND.MANF.KD,..,..,..,..,..,..,..,..,..,..,5748297687.21755,5233945586.5851,4727140734.38387,4230588747.97597,4328987779.40925,4397055416.20391,4475518319.7057,4437497275.72208,4124784869.02528,3787437104.24171,3914173917.52047,3942938902.10733,3911753101.98593,3915170723.91704,3899364222.48564,3839555838.69117,3822610129.94941
"Hong Kong SAR, China",HKG,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,108.394283933077,137.006992401526,164.936934583029,319.925309023963,198.441736775755,209.954486841357,281.258797071402,233.051078967404,203.430833791437,366.873606506416,363.141146951516,298.738628284923,278.36313009363,442.791718076916,509.440625336289,581.042486425494,886.114676835283,1254.46531470938,605.969727570166,1076.93595789398,1185.85700816469,908.616284735038,1078.30479473123,1124.70520227002,1109.2560635007,1029.42558744584,995.145780043764
"Hong Kong SAR, China",HKG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.31623194076097,3.23985563592484,3.9417571941495,4.8608681918422,8.00687223930428,13.0026037030987,21.8183667878388,35.0801938811951,49.0338185891641,64.9746396569742,81.7471315287378,85.9282514065858,94.6184409447398,108.354221430192,120.747399853321,125.139925079393,137.6621339705,155.856817170714,166.853170954724,180.390667870305,196.345837376504,216.435386434544,230.60253160567,237.433929102754,235.725991974773,230.818798622797,240.796207723485
"Hong Kong SAR, China",HKG,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1455387151008,19.5798534712408,18.9781485314997,20.9522729953417,26.4999900290298,28.0136977763777,28.1154214205192,32.5991465040646,31.2978738849852,26.1101113311962,27.3417802738651
"Hong Kong SAR, China",HKG,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81974,100761,98645,109424,139530,148329,150165,174031,167280,139209,144883
"Hong Kong SAR, China",HKG,Number of visits or required meetings with tax officials,IC.TAX.METG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Own-account workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.OWAC.FE.ZS,..,1.53600001335144,1.56200003623962,1.57500004768372,1.73199999332428,1.97899997234344,1.83200001716614,1.70799994468689,1.875,2.16300010681152,2.16000008583069,2.61700010299683,3.17499995231628,3.4300000667572,3.68199992179871,3.51600003242493,3.56500005722046,3.2720000743866,3.58699989318848,3.68799996376038,3.13000011444092,3.39599990844727,3.52300000190735,3.61899995803833,3.40400004386902,3.35800004005432,3.36899995803833
"Hong Kong SAR, China",HKG,"Own-account workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.MA.ZS,..,6.27400016784668,6.31199979782104,6.38600015640259,6.22800016403198,6.53599977493286,6.51900005340576,6.11800003051758,6.47499990463257,7.08199977874756,7.20599985122681,9.00599956512451,10.3509998321533,9.86299991607666,9.67899990081787,9.85499954223633,10.2209997177124,9.49699974060059,9.77099990844727,9.83500003814697,8.6560001373291,8.85400009155273,9.33199977874756,9.28299999237061,8.07499980926514,7.875,7.81599998474121
"Hong Kong SAR, China",HKG,"Own-account workers, total (% of male employment) (modeled ILO estimate)",SL.EMP.OWAC.ZS,..,4.48899984359741,4.53900003433228,4.5939998626709,4.52400016784668,4.77899980545044,4.68400001525879,4.375,4.61700010299683,5.04500007629395,5.08599996566772,6.26000022888184,7.18499994277954,6.9980001449585,6.99499988555908,6.9850001335144,7.17700004577637,6.62599992752075,6.88600015640259,6.92999982833862,6.05299997329712,6.25,6.54099988937378,6.54400014877319,5.80299997329712,5.66900014877319,5.63800001144409
"Hong Kong SAR, China",HKG,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,175202272.33603,167069717.541443,225384932.677877,308510999.738257,298887656.533509,317206835.767579,320620656.09914,348086664.354964,376550918.428137,387625008.907917,393106655.333527,413326243.774106,482936786.176408,554344973.678522,607118505.223147,656398055.161943,711498699.134628,758670560.600778,816526002.584576
"Hong Kong SAR, China",HKG,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,20.7594484368046,20.2879423746278,19.8837732031668,19.5020352293989,19.092396045242,18.6438789850525,18.3678772663698,17.9710751407621,17.5555111374462,17.1932821080546,16.8723496147909,16.2971754037975,15.7802858232965,15.2973112998006,14.8222068718755,14.3521573177503,13.743372083396,13.2143308075775,12.7425625579674,12.3137978872941,11.935040904763,11.6529657229916,11.3598462456161,11.1313435930062,11.0606161903093,11.178835560562,11.211989631983
"Hong Kong SAR, China",HKG,"Population ages 0-14, total",SP.POP.0014.TO,1184223,1166962,1153358,1150815,1152302,1147736,1182065,1166197,1148780,1135874,1124542,1094241,1064238,1029631,1005464,977841,942397,913943,886602,858616,838341,824051,812240,799108,799627,815082,822579
"Hong Kong SAR, China",HKG,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,70.4205115006437,70.6712984157396,70.8521243007395,70.9978766093605,71.1539192011476,71.3348852079143,71.4064990763897,71.5962790668406,71.8107162430435,71.9835235283067,72.1244230267658,72.406076129233,72.6324215832228,72.8438080485999,73.0937170024918,73.3972967126412,73.8479348653776,74.2892587944707,74.6884691101553,74.9755988310351,75.0919152578972,75.0787842591407,74.9587238206017,74.6920608328574,74.2413403010023,73.6033959999178,73.0221230279769
"Hong Kong SAR, China",HKG,"Population ages 15-64, total",SP.POP.1564.TO,4017138,4065013,4109777,4189585,4294424,4391447,4595365,4646097,4699078,4755591,4807093,4861561,4898403,4902971,4958312,5000705,5063827,5138068,5196674,5227899,5274606,5309271,5359624,5362068,5367278,5366644,5357341
"Hong Kong SAR, China",HKG,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,8.82004006255169,9.04075920963265,9.26410249609371,9.50008816124064,9.75368475361044,10.0212358070331,10.2256236572404,10.4326457923974,10.6337726195103,10.8231943636387,11.0032273584433,11.2967484669695,11.5872925934808,11.8588806515995,12.0840761256326,12.2505459696085,12.4086930512263,12.4964103979519,12.5689683318773,12.7106032816708,12.9730438373398,13.2682500178677,13.6814299337822,14.1765955741364,14.6980435086884,15.2177684395202,15.76588734004
"Hong Kong SAR, China",HKG,"Population ages 65 and above, total",SP.POP.65UP.TO,503139,520024,537364,560600,588674,616917,658070,677006,695842,715034,733365,758498,781459,798198,819723,834654,850876,864289,874524,886285,911253,938278,978236,1017724,1062595,1109573,1156680
"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,5762.12121212121,5810.10101010101,5859.09090909091,5960.60606060606,6096.36363636364,5862.95238095238,6129.04761904762,6180.28571428571,6232.09523809524,6291.90476190476,6347.61904761905,6394.57142857143,6422.95238095238,6410.28571428571,6460.47619047619,6488.7619047619,6530.57142857143,6586.95238095238,6626.47619047619,6640.7619047619,6689.71428571429,6734.85714285714,6809.61904761905,6837.04761904762,6885.2380952381,6944.09523809524,6987.2380952381
